275.3723248	263.8691511	0.023377901	-0.052214814	288.0347551	0.022198917
275.4199777	265.1351871	0.047652921	1.266036021	288.8923036	0.857548516
275.390623	264.7490942	-0.0293547	-0.386092928	287.8115565	-1.080747157
275.3043257	262.9688639	-0.086297368	-1.780230295	291.6141045	3.80254804
275.1863497	262.7872304	-0.117975957	-0.181633492	293.6459107	2.03180619
275.0956729	262.9835738	-0.090676764	0.196343377	295.2540703	1.608159588
275.2687395	262.8605712	0.173066515	-0.123002645	293.5099489	-1.744121409
275.4035643	263.0464246	0.13482485	0.185853424	293.3224388	-0.187510095
275.5548881	262.9866147	0.151323766	-0.059809899	294.0069517	0.684512919
275.5808061	263.1021769	0.025918004	0.115562207	293.8656328	-0.141318919
277.0872839	263.0649591	1.506477819	-0.037217801	293.7658888	-0.099744044
277.1831624	263.0746821	0.095878492	0.009723026	292.0015345	-1.764354207
277.268403	263.0215322	0.085240657	-0.053149928	292.0235538	0.022019282
277.3582964	263.0910872	0.089893397	0.069554974	293.782677	1.759123124
277.5082986	263.132269	0.150002146	0.041181867	292.1629001	-1.619776837
277.662851	264.5863283	0.154552389	1.454059266	291.7913858	-0.371514333
276.4687723	264.5975804	-1.194078654	0.011252065	292.4650417	0.673655882
276.6137736	264.6618879	0.14500124	0.064307572	290.9091231	-1.555918563
276.6884489	264.6632724	0.074675357	0.001384486	291.583313	0.67418989
276.7899211	264.7029201	0.101472147	0.039647634	291.158655	-0.424658016
276.7907884	264.6867176	0.000867353	-0.01620245	289.5794965	-1.579158441
276.7960969	264.672825	0.005308477	-0.013892593	289.3965791	-0.182917481
276.8379788	264.6575501	0.041881884	-0.015274961	289.2602732	-0.136305852
276.7849016	264.7035191	-0.053077184	0.045969032	290.3039767	1.043703506
276.7701305	264.8054064	-0.014771114	0.101887339	290.0202059	-0.283770842
276.8143354	264.886075	0.044204906	0.080668566	287.8016154	-2.218590432
276.543517	264.4537368	-0.270818416	-0.432338145	288.3622792	0.560663732
276.6077466	264.2636148	0.064229589	-0.190122078	284.9864564	-3.375822796
276.6025684	265.9461511	-0.005178182	1.682536348	285.1025218	0.116065414
277.7187379	265.4493936	1.11616954	-0.496757535	281.8552622	-3.24725962
276.4726237	265.5653317	-1.246114222	0.115938078	279.3123777	-2.542884485
277.618316	266.7587602	1.14569227	1.19342852	276.8356816	-2.476696106
277.1510737	266.7448659	-0.467242239	-0.013894305	273.7498839	-3.085797634
275.1248752	265.5087198	-2.026198528	-1.236146069	273.7469753	-0.002908641
275.7162009	265.9446292	0.591325667	0.435909433	274.8356902	1.08871489
274.9601565	267.9201217	-0.756044366	1.975492463	274.3767261	-0.458964113
272.81224	268.3184923	-2.147916455	0.398370622	274.2237673	-0.152958741
273.5048204	267.2352318	0.692580346	-1.083260567	272.6361703	-1.587597021
271.434104	267.3736179	-2.070716398	0.138386151	272.4899194	-0.146250896
272.2189101	267.5413537	0.784806105	0.167735769	272.3184033	-0.171516114
271.6443039	269.1841107	-0.574606151	1.642756973	272.1842634	-0.134139942
269.7063572	269.2346516	-1.937946727	0.050540994	273.4192302	1.234966807
270.6735053	269.1275127	0.967148106	-0.107138917	273.3319231	-0.087307106
270.3297737	269.1291881	-0.343731608	0.001675376	273.2634415	-0.068481564
268.4806884	267.6666416	-1.849085295	-1.462546472	273.5144975	0.251056018
268.1114534	267.7540165	-0.369234975	0.087374871	273.4489711	-0.065526432
269.2020196	267.7310512	1.090566137	-0.022965352	273.4047192	-0.044251845
268.8323399	267.6914252	-0.369679669	-0.03962597	273.3522473	-0.052471947
267.3090979	267.6124839	-1.523242056	-0.078941327	273.29443	-0.0578173
269.4107191	267.3076611	2.101621219	-0.304822741	273.244806	-0.049623994
268.5080528	268.4385117	-0.902666248	1.130850634	273.2009355	-0.043870488
268.5666201	268.1997354	0.058567261	-0.238776357	271.7603364	-1.440599147
268.4448347	268.0970789	-0.12178537	-0.102656452	271.706534	-0.05380238
268.2374673	268.0586491	-0.207367424	-0.038429855	271.6324157	-0.074118259
268.0820155	268.1963996	-0.155451774	0.137750502	271.6067308	-0.025684891
269.3483686	268.2430775	1.266353109	0.046677884	271.5988754	-0.007855453
269.197072	268.335413	-0.151296672	0.092335484	271.5988754	0
269.1136863	268.4604442	-0.083385635	0.125031208	271.6179422	0.01906685
269.0052067	268.5856186	-0.108479588	0.125174444	271.6531563	0.035214076
268.9035715	268.5848482	-0.101635283	-0.000770425	271.6937443	0.040587957
268.8866566	267.2328537	-0.01691489	-1.351994439	271.7127998	0.019055491
268.874464	267.2753883	-0.012192587	0.042534537	271.7210921	0.008292319
268.8487796	267.31607	-0.025684336	0.040681675	271.7186229	-0.002469162
268.8066397	267.3724447	-0.042139906	0.056374727	271.7186229	0
268.8201249	267.4315826	0.013485181	0.059137941	271.7269149	0.008291999
268.803861	267.4741218	-0.01626395	0.04253919	271.7256804	-0.001234532
268.8263254	267.5230869	0.022464471	0.04896511	271.7298262	0.004145865
268.8252116	267.6049021	-0.001113825	0.081815162	271.7124499	-0.017376375
268.8919635	267.7006319	0.066751896	0.095729864	271.7178307	0.005380801
268.9403654	267.7834528	0.048401899	0.082820849	271.7165961	-0.001234594
268.9885174	267.8598373	0.048151989	0.076384473	271.6992183	-0.017377774
269.0701344	267.8852423	0.081617022	0.025405045	271.6789264	-0.020291867
269.1797585	267.8753835	0.109624045	-0.009858777	271.6789264	0
269.2549371	267.8534597	0.075178621	-0.021923875	271.6520142	-0.026912264
269.3576294	267.9336555	0.102692327	0.08019587	271.6197135	-0.032300636
269.4868438	267.907484	0.129214398	-0.026171522	271.6035608	-0.01615274
268.1047591	267.8646291	-1.382084731	-0.042854957	271.5658648	-0.037696009
268.2282085	267.8449076	0.123449395	-0.01972142	271.52816	-0.037704807
268.3674721	267.719995	0.139263595	-0.124912612	271.510762	-0.017397951
268.6036961	267.6401424	0.236224078	-0.079852658	271.4402642	-0.070497812
270.2648396	267.5640209	1.661143423	-0.076121426	271.3834376	-0.05682664
270.4648088	267.7336697	0.19996921	0.169648776	271.3486087	-0.034828883
270.6062947	267.8163223	0.141485883	0.082652608	271.3187221	-0.02988659
269.5007799	269.1576585	-1.105514751	1.341336174	271.2834348	-0.035287335
269.8089411	269.1695731	0.308161221	0.011914582	271.2373464	-0.046088326
271.5877518	269.1598902	1.778810628	-0.009682883	271.1397299	-0.097616498
271.8903757	269.323883	0.302623912	0.163992786	271.0936002	-0.046129787
270.9249087	269.3762361	-0.965466989	0.052353149	271.0840357	-0.009564506
271.4256261	269.2239933	0.500717425	-0.152242819	272.4152857	1.331250023
273.5215571	269.2640214	2.095931002	0.040028062	272.3398227	-0.075462996
272.7214013	269.1592962	-0.800155762	-0.104725136	272.2090183	-0.130804421
274.5614541	268.9033583	1.840052751	-0.255937907	272.051261	-0.157757295
274.70103	268.9557869	0.139575933	0.052428596	271.8776642	-0.17359676
274.734822	269.0117605	0.033791954	0.055973605	270.3316509	-1.546013273
273.5335401	267.1953296	-1.201281853	-1.816430883	270.1935302	-0.138120728
273.8727708	267.8811721	0.339230684	0.685842416	270.2930773	0.099547099
275.9642163	265.4933388	2.091445463	-2.387833236	271.7383083	1.445230983
276.2546999	264.4128232	0.290483625	-1.080515633	270.8075251	-0.930783168
276.093626	265.0598982	-0.161073868	0.647074962	271.3401984	0.532673309
276.0538071	262.9411201	-0.039818979	-2.118778086	273.642068	2.301869594
276.0976198	263.7749259	0.043812723	0.833805862	273.6166205	-0.025447475
274.3896407	263.8055603	-1.707979088	0.030634404	272.9108897	-0.705730838
274.189306	263.8739763	-0.200334654	0.068415998	273.0141764	0.103286681
275.2253034	264.4373649	1.035997376	0.563388516	273.4557089	0.441532528
274.6315634	263.4844744	-0.593740034	-0.952890402	273.4490569	-0.006651999
272.5793832	263.5995728	-2.052180133	0.115098393	271.6466855	-1.802371398
273.2258016	265.6190055	0.646418355	2.019432672	271.7139247	0.067239158
271.8148168	265.1093681	-1.410984779	-0.509637401	271.6639941	-0.049930579
270.7488283	267.1720065	-1.065988479	2.062638346	271.7200229	0.056028802
268.498057	266.5847944	-2.25077133	-0.587212102	273.1836289	1.463605964
269.2559132	268.8170995	0.757856171	2.232305175	273.1976142	0.013985332
267.2121788	267.8446984	-2.043734424	-0.972401087	273.2300382	0.032423988
266.898186	269.7243694	-0.313992795	1.87967097	273.2603588	0.030320636
268.0195894	270.2084808	1.121403405	0.484111408	273.2147449	-0.045613963
267.7239497	269.2629488	-0.295639714	-0.945532016	271.7625295	-1.452215363
267.624383	271.1592468	-0.099566672	1.896297977	271.7280397	-0.034489752
265.688992	271.651755	-1.935391026	0.492508213	271.7238026	-0.004237122
265.2714235	270.7324731	-0.417568466	-0.919281926	271.7688701	0.04506752
265.3632389	270.7949971	0.091815371	0.062524073	271.7857999	0.016929786
265.2570683	270.6919064	-0.106170604	-0.103090719	271.745585	-0.040214889
266.567835	270.4203679	1.310766705	-0.271538482	271.711183	-0.034402065
266.2366465	270.3052236	-0.331188472	-0.115144303	271.3225916	-0.388591353
266.0079263	271.6412695	-0.228720161	1.33604586	271.2682044	-0.054387236
264.2146308	271.1061577	-1.793295567	-0.535111799	271.2370677	-0.031136688
263.9123094	269.240776	-0.302321342	-1.865381685	271.1752208	-0.061846875
263.7612019	269.8848486	-0.15110755	0.644072589	271.1162732	-0.058947653
263.8312137	267.774983	0.070011833	-2.109865555	271.4166199	0.300346722
263.8601845	268.3718849	0.028970776	0.596901819	271.3390945	-0.077525371
263.9273687	265.9671549	0.067184201	-2.404729968	271.3395382	0.000443671
263.7102214	266.4290199	-0.217147309	0.461865007	271.3017778	-0.037760423
263.5425207	264.0118117	-0.16770071	-2.417208237	271.2208326	-0.080945136
263.8882936	264.7774435	0.345772954	0.765631827	272.493787	1.272954336
267.3725948	264.277208	3.484301149	-0.500235472	272.2555295	-0.238257496
270.3730948	261.1491661	3.000499979	-3.128041903	270.169216	-2.086313455
270.877695	260.0661348	0.504600222	-1.083031328	270.14046	-0.028756027
272.7839768	259.5490257	1.90628184	-0.51710914	268.7304705	-1.409989524
271.2144305	258.3141116	-1.569546312	-1.234914095	271.3504793	2.620008854
271.4081065	257.5762679	0.193676037	-0.737843641	270.8953926	-0.455086723
271.3940477	257.5807988	-0.014058816	0.004530928	269.4154002	-1.479992365
273.4861551	259.777695	2.092107343	2.196896108	269.6308924	0.21549217
274.6653716	260.9803161	1.179216507	1.20262114	270.9622225	1.331330061
274.2751965	261.5000236	-0.390175042	0.519707521	274.0138401	3.051617674
275.2930608	263.2168715	1.017864303	1.716847873	275.2732211	1.259380936
277.6173511	264.5795553	2.32429027	1.362683858	274.8538631	-0.419357943
277.0447617	265.9592305	-0.572589419	1.379675201	276.1199694	1.266106229
276.9632239	268.1158886	-0.081537807	2.156658057	276.7001066	0.580137289
277.1300874	268.2587499	0.166863517	0.142861266	274.2819645	-2.418142158
277.8771451	267.6240916	0.747057676	-0.634658252	271.5939427	-2.688021824
278.8199052	267.9039552	0.942760145	0.279863564	271.6043105	0.010367884
277.2400227	270.2180654	-1.579882536	2.31411025	272.4426982	0.838387674
277.2091829	269.4619937	-0.030839786	-0.756071692	272.2243189	-0.218379326
277.2022467	271.372558	-0.00693622	1.910564249	272.0985193	-0.1257996
277.1350212	271.6047452	-0.067225494	0.232187207	272.1430445	0.044525221
277.4626812	271.2712752	0.327659974	-0.33346996	272.4905517	0.347507165
279.1062492	271.0549503	1.643568068	-0.21632491	272.5182605	0.027708798
279.0960822	271.0974664	-0.010167053	0.042516062	272.5792451	0.060984589
279.4087307	271.16963	0.312648556	0.07216363	272.5916832	0.012438177
279.3900127	271.3997126	-0.018718023	0.230082539	272.6900856	0.098402399
279.3052754	270.3479132	-0.08473729	-1.051799315	272.7925445	0.102458901
279.4787204	270.622751	0.173445	0.27483778	271.6308441	-1.16170047
278.3649531	270.8067295	-1.113767356	0.183978457	271.8117028	0.180858755
278.4097668	270.9867536	0.044813747	0.180024152	271.8829172	0.071214354
278.4705204	272.625021	0.060753561	1.638267408	271.8064006	-0.076516542
278.5690701	272.6892896	0.098549761	0.064268541	271.7843715	-0.022029169
278.6832095	272.4299661	0.114139382	-0.259323508	271.7806647	-0.003706758
278.4954312	270.9025136	-0.187778305	-1.527452511	271.7765971	-0.004067613
278.1902034	270.4057397	-0.305227767	-0.496773857	271.8134517	0.036854647
278.3009891	271.3108591	0.110785694	0.905119363	271.8226129	0.009161154
279.0268028	270.8015525	0.725813714	-0.509306602	271.4560842	-0.366528709
277.2113553	268.943208	-1.815447514	-1.858344459	271.3226257	-0.133458457
276.8191221	269.9837825	-0.392233179	1.040574497	271.3266865	0.004060726
277.638215	269.2449298	0.819092869	-0.738852725	271.6502279	0.323541453
275.7238056	267.2600995	-1.914409442	-1.984830303	271.297685	-0.352542948
276.6055433	268.2588228	0.881737727	0.99872332	271.2018867	-0.09579831
276.0155704	266.3056935	-0.589972938	-1.953129271	271.199062	-0.002824628
274.1265958	265.9527741	-1.888974611	-0.352919422	271.2244628	0.025400753
274.8570971	265.5324271	0.730501391	-0.420346999	271.285501	0.061038197
272.6317296	266.7169646	-2.225367513	1.18453749	271.2896583	0.004157276
273.5792553	266.340133	0.947525711	-0.376831609	271.2825812	-0.007077021
273.3912712	264.3731277	-0.187984111	-1.96700528	271.2908	0.008218785
272.6482025	262.8217725	-0.743068713	-1.551355189	271.3030796	0.012279536
274.0724867	260.0516202	1.424284214	-2.770152299	271.9896025	0.686522988
277.4869807	257.3648503	3.414493927	-2.686769955	274.0169246	2.027322053
278.9954502	255.4543218	1.508469552	-1.910528433	271.7736124	-2.243312172
281.4492658	251.4027778	2.453815634	-4.051544026	269.5015585	-2.272053932
284.3493716	250.4790792	2.900105804	-0.923698602	269.2044449	-0.297113631
286.7532749	251.5512917	2.403903252	1.07221253	268.8883192	-0.316125615
289.6901245	255.813999	2.936849625	4.262707254	268.4268241	-0.461495142
291.9201632	260.0729815	2.230038699	4.258982533	270.8773507	2.450526574
292.4499358	263.4567156	0.529772548	3.383734116	275.1571579	4.279807188
295.2909252	268.7591302	2.840989447	5.302414607	277.9370514	2.779893557
295.0685293	275.095731	-0.22239596	6.336600754	277.7378007	-0.199250745
296.3060857	277.8461057	1.237556442	2.750374667	281.6373405	3.899539782
294.3698245	280.6888736	-1.936261157	2.842767989	283.8353534	2.198012906
295.2758302	283.0214319	0.906005679	2.332558258	284.6198936	0.784540236
295.3391113	281.5295935	0.063281126	-1.491838358	282.538337	-2.081556602
293.4436461	278.6768613	-1.895465239	-2.852732228	280.3226316	-2.215705418
291.2813102	273.0598888	-2.162335872	-5.616972549	275.1272981	-5.195333499
287.6024611	270.7741001	-3.678849132	-2.285788679	271.8187978	-3.308500331
283.8213002	271.1426631	-3.781160953	0.368563054	271.4983511	-0.320446702
281.8201199	269.2680618	-2.001180284	-1.874601338	270.740623	-0.757728029
277.664788	269.1550571	-4.155331903	-0.113004733	270.7418652	0.001242171
273.5226174	269.2149275	-4.14217059	0.059870456	271.1215852	0.379720014
269.2815426	270.0257982	-4.241074749	0.810870642	271.2585895	0.137004264
266.601735	268.7854132	-2.679807664	-1.240385022	271.3619802	0.103390692
263.9965769	265.2200652	-2.605158085	-3.565347978	271.2037214	-0.158258763
262.3874675	262.4338884	-1.609109397	-2.786176753	271.2320398	0.028318422
261.1097898	260.3013094	-1.277677661	-2.132578992	270.9002142	-0.331825672
261.1704521	255.4632738	0.060662279	-4.838035668	269.1136116	-1.786602527
264.2825727	249.8694494	3.112120612	-5.593824325	267.8330646	-1.280547019
269.8591689	243.1729346	5.576596235	-6.696514804	265.5828476	-2.250216998
278.2059454	237.1170923	8.346776419	-6.055842286	258.8440035	-6.738844142
283.8532257	235.2193889	5.647280319	-1.897703472	243.1113637	-15.73263976
287.7774276	237.4098732	3.92420188	2.190484322	236.8232592	-6.288104514
290.0321908	242.9453504	2.254763241	5.535477239	238.7088451	1.885585893
291.9764514	248.0311614	1.944260557	5.085810933	248.8189428	10.11009771
291.7291292	253.3930406	-0.247322165	5.361879197	255.6186859	6.799743062
290.6677209	255.8234741	-1.061408301	2.43043358	264.0965443	8.477858457
287.9578312	257.6135428	-2.709889736	1.790068646	266.6620044	2.565460049
285.3013147	257.0273592	-2.656516423	-0.586183559	269.8065265	3.144522118
281.8396158	259.9027729	-3.461698906	2.875413684	270.3891995	0.582673044
280.8094046	261.4865078	-1.030211212	1.583734874	270.8460369	0.456837378
281.0464046	259.7045759	0.236999932	-1.781931862	273.6837899	2.837753
278.5958329	260.3576119	-2.450571672	0.653035998	272.0869704	-1.596819483
277.11491	261.7666196	-1.480922855	1.409007644	272.9557003	0.868729921
276.7567725	265.3057608	-0.358137516	3.539141199	272.8756851	-0.080015232
277.5976311	267.0112081	0.840858553	1.705447365	272.7844137	-0.091271393
276.6934811	268.3920724	-0.904149966	1.380864228	272.5865005	-0.197913186
276.5815745	268.0092417	-0.111906596	-0.382830675	270.9986823	-1.587818197
277.618634	269.9384307	1.037059481	1.929189022	270.8746997	-0.123982662
279.4576957	270.3624092	1.839061761	0.423978464	270.8189502	-0.055749476
280.2371809	270.3939959	0.779485134	0.031586739	270.7494277	-0.069522551
283.2685212	269.8109047	3.03134031	-0.583091234	270.6978095	-0.051618156
284.8663199	271.1367996	1.597798685	1.325894881	270.629048	-0.068761478
287.5445884	272.5739768	2.678268566	1.437177289	270.5773336	-0.051714383
288.9313049	273.7977614	1.3867165	1.223784567	270.4149759	-0.162357778
292.4676795	276.7807409	3.536374536	2.982979437	271.3859358	0.970959916
295.8061381	277.4790924	3.338458617	0.698351507	269.4163932	-1.969542581
297.1776485	277.3471279	1.371510409	-0.13196447	267.9057505	-1.510642736
297.0134814	273.4366052	-0.164167063	-3.910522716	267.7435197	-0.162230719
295.5703336	271.7933011	-1.443147791	-1.643304044	267.8689198	0.125400088
292.2963281	270.3734362	-3.27400552	-1.41986493	268.993669	1.124749197
291.6005012	269.4805615	-0.695826883	-0.892874699	268.6744557	-0.319213305
289.0079464	268.0663764	-2.592554857	-1.414185119	268.0058097	-0.668646007
285.902326	265.624209	-3.105620409	-2.442167379	267.4717909	-0.534018763
284.2264934	266.2264866	-1.675832571	0.602277589	268.9418668	1.470075811
283.7738741	264.0770134	-0.452619349	-2.14947322	269.0240836	0.082216863
281.6966481	263.825517	-2.077225964	-0.25149638	267.7037929	-1.320290754
282.375066	263.671942	0.678417953	-0.15357502	267.643856	-0.059936881
280.4927239	265.6409391	-1.88234219	1.968997118	269.561591	1.917735039
280.3847461	265.0538583	-0.107977718	-0.587080791	268.387829	-1.173762059
280.3697217	266.2579148	-0.015024402	1.204056526	270.7941784	2.406349401
282.3048731	268.6275491	1.935151398	2.369634252	271.6324109	0.838232513
281.6126384	270.2690832	-0.692234737	1.641534128	273.3491228	1.716711938
283.6602809	272.5156258	2.047642511	2.246542549	274.3739469	1.024824115
284.6520201	273.6024859	0.991739223	1.086860113	274.5313129	0.157365994
285.6018501	275.1584851	0.949829983	1.555999279	278.1477666	3.616453655
285.2266129	276.8823072	-0.375237186	1.723822013	279.4028936	1.25512706
288.1960883	273.8245157	2.969475399	-3.057791428	279.334209	-0.068684659
291.0292146	272.4364798	2.833126254	-1.388035952	279.6093521	0.275143125
288.1659149	270.4523034	-2.863299657	-1.984176369	276.7840124	-2.825339747
286.7235628	269.483935	-1.442352072	-0.968368396	271.3469126	-5.437099739
285.2637626	269.6419509	-1.459800253	0.158015901	272.2722056	0.925292968
282.1466241	269.7805606	-3.117138509	0.138609668	270.5551321	-1.717073506
279.5303895	268.6694538	-2.616234573	-1.111106732	272.0508336	1.495701545
278.7759406	270.1424961	-0.754448947	1.473042265	270.9994053	-1.051428348
275.8599076	267.8609952	-2.916032995	-2.281500872	270.802395	-0.197010294
275.1635288	266.5226093	-0.696378788	-1.338385981	270.5635854	-0.23880954
271.2890034	265.2402382	-3.874525396	-1.282371027	270.5989011	0.035315618
268.3696935	263.632341	-2.919309863	-1.607897253	270.7205164	0.121615312
265.7294549	262.8193666	-2.640238658	-0.812974388	271.8727004	1.152184033
262.7421449	260.4027702	-2.987309955	-2.416596412	271.4589633	-0.41373709
260.7586479	257.4288126	-1.983497057	-2.973957559	270.3447731	-1.114190184
261.9066868	253.7726299	1.148038956	-3.65618272	267.8028507	-2.541922481
263.4160696	247.9809293	1.509382807	-5.791700578	267.4683344	-0.334516259
265.2409448	242.4247826	1.824875149	-5.556146758	262.2976375	-5.170696863
274.7114734	236.5536478	9.470528645	-5.871134718	258.8538244	-3.443813129
281.2296901	232.3897571	6.518216646	-4.163890765	249.1315424	-9.72228204
286.8781172	232.4951145	5.64842718	0.105357372	219.8490862	-29.28245617
292.0294496	238.1404048	5.151332374	5.645290349	213.5736948	-6.275391384
293.6434076	246.1222138	1.613957955	7.981809032	224.558801	10.98510616
294.6486908	255.1900366	1.005283188	9.067822793	236.7512784	12.19247741
294.7503903	267.6419205	0.101699579	12.45188389	251.0866717	14.3353933
294.6956605	278.6183333	-0.054729865	10.97641279	264.9651133	13.87844165
294.6539796	291.8899228	-0.041680833	13.27158952	277.1985499	12.23343658
295.7510716	301.6629801	1.097091957	9.773057314	287.7065114	10.5079615
299.6014222	300.9179361	3.85035058	-0.745044039	295.2525352	7.546023812
299.6375882	297.2787216	0.036166036	-3.639214483	298.966719	3.714183757
299.4013002	291.9174153	-0.236287989	-5.361306279	296.8124474	-2.154271553
297.4878122	283.0837694	-1.913488005	-8.833645942	290.7932118	-6.019235578
294.5905115	277.3986395	-2.89730074	-5.68512991	280.6309461	-10.16226573
289.4773397	272.912988	-5.113171792	-4.485651461	270.0352348	-10.59571133
282.6851378	269.4456413	-6.792201863	-3.467346768	267.2056116	-2.829623183
277.1990257	268.2334696	-5.486112106	-1.212171672	267.9962602	0.790648628
271.7733049	268.4939567	-5.425720837	0.260487104	268.1357121	0.139451913
267.9733358	265.5495018	-3.79996904	-2.944454919	266.5488936	-1.586818529
263.0408077	262.8486235	-4.932528145	-2.700878297	266.2516949	-0.297198709
259.6456986	260.7622358	-3.395109105	-2.086387715	267.8735451	1.621850174
258.1140654	255.1320443	-1.531633174	-5.630191462	266.3478553	-1.525689734
256.6822845	249.7504183	-1.431780914	-5.381625955	267.5371781	1.189322745
258.567647	244.0730364	1.88536251	-5.677381974	265.3803993	-2.156778781
264.4424873	237.1002089	5.874840304	-6.972827504	261.6149044	-3.765494887
272.8838101	231.0978965	8.441322804	-6.002312374	253.5402151	-8.074689296
280.9881004	230.8169546	8.104290275	-0.280941903	231.5165791	-22.02363604
290.3765541	234.5469332	9.388453726	3.729978612	198.5613762	-32.9552029
294.7375882	245.1068138	4.361034052	10.55988056	210.1295096	11.56813337
297.2388381	258.3547487	2.501249978	13.24793492	226.1064772	15.97696765
297.6696782	273.8714011	0.430840053	15.51665242	242.9352046	16.82872743
297.7520627	287.7778298	0.082384503	13.90642873	261.7371939	18.80198924
295.8951188	301.0789735	-1.856943939	13.30114369	277.0159262	15.27873234
297.1603806	303.924639	1.265261876	2.84566551	290.0189906	13.0030644
299.4255055	297.7948394	2.265124835	-6.129799603	297.8544804	7.835489804
298.5165975	289.4606903	-0.908907971	-8.334149108	297.2431543	-0.61132609
295.104357	281.7930827	-3.412240501	-7.667607617	288.9370469	-8.306107411
288.7109607	273.6292228	-6.393396333	-8.163859862	274.2985939	-14.63845297
284.3439761	269.4930212	-4.366984586	-4.136201633	268.1559991	-6.142594851
276.048835	268.0647052	-8.295141113	-1.428316006	266.9758474	-1.180151678
271.1951588	266.5010309	-4.853676134	-1.563674307	266.4545446	-0.521302794
265.1791166	266.3366337	-6.016042219	-0.16439721	264.9906339	-1.46391075
260.6277308	263.62456	-4.551385855	-2.712073686	266.5642322	1.573598294
257.630642	258.5501046	-2.99708881	-5.074455355	266.7518191	0.187586929
255.822937	253.7923052	-1.807704962	-4.757799408	266.3729548	-0.378864281
253.4845474	249.186789	-2.338389639	-4.605516184	264.8222496	-1.550705177
255.224787	241.3649683	1.740239618	-7.821820776	264.3814335	-0.44081616
264.0314395	233.2906163	8.806652552	-8.074351996	260.093175	-4.288258511
274.7071996	227.9908291	10.67576006	-5.299787165	250.5899138	-9.503261138
